RD;MUNICIPIO;ELEITORES;VOTOS;PC;AM;OUTROS
METROPOLITANA;RECIFE;1155816;718245;311792;239123;167330
METROPOLITANA;JABOATÃO DOS GUARARAPES;452277;231682;107669;82928;41085
METROPOLITANA;OLINDA;276081;169700;81276;50904;37520
METROPOLITANA;PAULISTA;208363;129039;63229;40762;25048
AGRESTE CENTRAL;CARUARU;216900;123843;50996;57523;15324
SERTÃO DO SÃO FRANCISCO;PETROLINA;198599;117693;48707;38403;30583
METROPOLITANA;CABO DE SANTO AGOSTINHO;146324;82329;46100;26917;9312
METROPOLITANA;CAMARAGIBE;108998;67386;32056;22658;12672
MATA SUL;VITÓRIA DE SANTO ANTÃO;92760;53926;28104;20459;5363
METROPOLITANA;ABREU E LIMA;81210;46680;27028;13765;5887
METROPOLITANA;IGARASSU;78964;46478;26622;15398;4458
METROPOLITANA;IPOJUCA;71570;40362;23645;12938;3779
METROPOLITANA;SÃO LOURENÇO DA MATA;69852;44816;23108;15246;6462
AGRESTE MERIDIONAL;GARANHUNS;88881;53523;19938;28946;4639
METROPOLITANA;GOIANA;57663;33940;19857;10959;3124
MATA SUL;ESCADA;45315;26603;18357;5705;2541
MATA NORTE;CARPINA;50181;31618;17508;10591;3519
METROPOLITANA;MORENO;45631;26424;17459;6457;2508
SERTÃO DO ARARIPE;OURICURI;47525;26296;15157;8215;2924
SERTÃO DO ARARIPE;ARARIPINA;55401;31483;15124;15291;1068
AGRESTE SETENTRIONAL;LIMOEIRO;42257;25887;14724;9427;1736
AGRESTE CENTRAL;PESQUEIRA;50144;24463;14624;7682;2157
SERTÃO DO MOXOTÓ;ARCOVERDE;45956;27459;14040;11366;2053
SERTÃO CENTRAL;SALGUEIRO;39334;23936;13816;8202;1918
MATA NORTE;PAUDALHO;41749;25119;13683;9858;1578
AGRESTE SETENTRIONAL;SURUBIM;43075;25402;13177;10136;2089
AGRESTE CENTRAL;GRAVATÁ;64264;29313;12737;12774;3802
SERTÃO DO PAJEÚ;SERRA TALHADA;56757;33492;12346;19122;2024
MATA NORTE;ALIANÇA;27330;15585;12149;2851;585
SERTÃO DE ITAPARICA;FLORESTA;23443;14600;11650;2084;866
AGRESTE CENTRAL;BEZERROS;43668;21610;11629;7235;2746
MATA NORTE;TIMBAÚBA;41233;21976;11563;8420;1993
AGRESTE MERIDIONAL;ÁGUAS BELAS;31755;17112;11538;4938;636
MATA SUL;PALMARES;39703;20107;11467;5924;2716
AGRESTE MERIDIONAL;BOM CONSELHO;35609;18907;10926;7003;978
SERTÃO CENTRAL;SÃO JOSÉ DO BELMONTE;24047;13932;10915;2588;429
MATA SUL;RIBEIRÃO;26346;15041;10752;2628;1661
MATA SUL;SIRINHAÉM;27172;15424;10661;3673;1090
AGRESTE MERIDIONAL;BUÍQUE;38930;19236;10168;8567;501
MATA SUL;BARREIROS;30112;15381;9582;4422;1377
SERTÃO DO MOXOTÓ;CUSTÓDIA;26661;14102;9414;4283;405
AGRESTE SETENTRIONAL;BOM JARDIM;27995;16052;9330;5854;868
MATA NORTE;NAZARÉ DA MATA;24047;13998;9198;3590;1210
AGRESTE CENTRAL;BONITO;29040;17160;8808;7725;627
SERTÃO DO MOXOTÓ;SERTÂNIA;26205;14778;8764;5639;375
SERTÃO DE ITAPARICA;PETROLÂNDIA;23935;14157;8590;4718;849
AGRESTE CENTRAL;BELO JARDIM;60167;26954;8584;15993;2377
AGRESTE CENTRAL;SÃO CAETANO;29064;14546;8439;4851;1256
SERTÃO DO PAJEÚ;AFOGADOS DA INGAZEIRA;27303;15176;8089;6490;597
MATA NORTE;VICÊNCIA;21548;12378;7900;3797;681
AGRESTE SETENTRIONAL;JOÃO ALFREDO;23784;11691;7858;3371;462
METROPOLITANA;ARAÇOIABA;14706;10124;7845;1942;337
METROPOLITANA;ITAPISSUMA;17636;10847;7762;2360;725
MATA NORTE;GLORIA DO GOITÁ;21401;12723;7745;4292;686
SERTÃO DO SÃO FRANCISCO;CABROBÓ;24542;13358;7618;4506;1234
AGRESTE SETENTRIONAL;SANTA CRUZ DO CAPIBARIBE;55569;35355;7572;23444;4339
SERTÃO DO SÃO FRANCISCO;LAGOA GRANDE;19174;11041;7505;2261;1275
AGRESTE SETENTRIONAL;PASSIRA;24303;13596;7224;5695;677
AGRESTE SETENTRIONAL;TORITAMA;30297;17808;7161;8600;2047
MATA SUL;AMARAJI;15937;8702;7126;952;624
SERTÃO DE ITAPARICA;TACARATU;15456;9724;7101;2286;337
SERTÃO DO MOXOTÓ;IBIMIRIM;20055;11138;7026;3864;248
MATA NORTE;CONDADO;19714;10799;7010;3244;545
SERTÃO DO ARARIPE;IPUBI;22094;11786;6997;4550;239
AGRESTE CENTRAL;BREJO DA MADRE DE DEUS;31848;16623;6929;8616;1078
SERTÃO DO ARARIPE;BODOCÓ;21992;15086;6907;6489;1690
METROPOLITANA;ILHA DE ITAMARACÁ;16969;10687;6786;3107;794
AGRESTE CENTRAL;SÃO BENTO DO UNA;36155;16587;6768;6828;2991
MATA NORTE;ITAQUITINGA;13676;8128;6707;1096;325
SERTÃO DO SÃO FRANCISCO;SANTA MARIA DA BOA VISTA;29051;17184;6592;8392;2200
SERTÃO DO MOXOTÓ;INAJÁ;13337;7957;6441;1362;154
MATA SUL;CHÃ GRANDE;17875;8687;6243;1745;699
MATA NORTE;LAGOA DE ITAENGA;17726;9634;6192;2690;752
MATA NORTE;ITAMBÉ;23055;12724;6184;5937;603
MATA SUL;TAMANDARÉ;16386;9782;6103;3161;518
MATA NORTE;MACAPARANA;19201;10408;6077;3771;560
MATA SUL;RIO FORMOSO;16291;9380;6062;2725;593
AGRESTE CENTRAL;PANELAS;21481;11307;5984;5061;262
MATA SUL;POMBOS;17150;9822;5965;3075;782
SERTÃO DO ARARIPE;EXU;25344;14497;5843;5314;3340
AGRESTE CENTRAL;RIACHO DAS ALMAS;17261;11903;5710;5998;195
MATA SUL;ÁGUA PRETA;23368;11040;5650;2839;2551
AGRESTE CENTRAL;SANHARÓ;15432;8168;5556;1978;634
SERTÃO DO PAJEÚ;SÃO JOSÉ DO EGITO;21385;12816;5556;6618;642
MATA SUL;CATENDE;24486;12681;5508;6100;1073
MATA NORTE;LAGOA DO CARRO;12536;8010;5414;2188;408
AGRESTE MERIDIONAL;CAETÉS;19506;9395;5358;3683;354
AGRESTE SETENTRIONAL;SÃO VICENTE FÉRRER;13555;7367;5345;1721;301
AGRESTE MERIDIONAL;PEDRA;18616;9543;5338;3796;409
AGRESTE SETENTRIONAL;CUMARU;15004;7878;5325;2248;305
SERTÃO CENTRAL;PARNAMIRIM;17880;11141;5280;5351;510
SERTÃO DO ARARIPE;TRINDADE;22535;12375;5275;6307;793
SERTÃO DO PAJEÚ;CARNAÍBA;14623;8820;5169;3483;168
SERTÃO DO ARARIPE;SANTA CRUZ;11132;6721;5106;1183;432
AGRESTE SETENTRIONAL;OROBÓ;20297;9181;5055;3595;531
SERTÃO DO PAJEÚ;FLORES;15215;8961;5002;3787;172
MATA SUL;SÃO JOSÉ DA COROA GRANDE;14117;6982;4971;1551;460
SERTÃO DO PAJEÚ;TABIRA;19569;11599;4941;6213;445
AGRESTE MERIDIONAL;LAJEDO;27448;15388;4926;9790;672
MATA SUL;GAMELEIRA;14317;7908;4916;2221;771
MATA SUL;PRIMAVERA;11120;6265;4821;1011;433
MATA NORTE;BUENOS AIRES;10457;6732;4807;1589;336
MATA SUL;QUIPAPÁ;17821;7796;4745;2790;261
SERTÃO CENTRAL;SERRITA;15649;9077;4733;3721;623
AGRESTE MERIDIONAL;CORRENTES;13603;7584;4666;2763;155
AGRESTE SETENTRIONAL;FEIRA NOVA;17453;9774;4654;4324;796
AGRESTE CENTRAL;ALTINHO;16016;8155;4610;3097;448
SERTÃO DE ITAPARICA;CARNAUBEIRA DA PENHA;11087;6260;4577;1568;115
SERTÃO DO PAJEÚ;ITAPETIM;12026;6901;4555;2173;173
SERTÃO DE ITAPARICA;JATOBÁ;9826;6085;4547;1215;323
MATA NORTE;TRACUNHAÉM;10140;6192;4503;1314;375
MATA NORTE;CHÃ DE ALEGRIA;10098;7043;4443;2371;229
AGRESTE SETENTRIONAL;CASINHAS;11160;6450;4435;1816;199
AGRESTE CENTRAL;ALAGOINHA;12129;6298;4421;1428;449
SERTÃO CENTRAL;MIRANDIBA;10664;6371;4352;1847;172
MATA SUL;BELÉM DE MARIA;9070;5478;4347;923;208
AGRESTE CENTRAL;SÃO JOAQUIM DO MONTE;16387;8832;4329;4090;413
AGRESTE MERIDIONAL;IATI;15771;8400;4285;3719;396
AGRESTE MERIDIONAL;ITAÍBA;17774;9887;4274;5082;531
AGRESTE MERIDIONAL;SÃO JOÃO;17764;9470;4253;4835;382
AGRESTE CENTRAL;JATAÚBA;13944;8603;4165;4111;327
AGRESTE MERIDIONAL;SALOÁ;13356;6701;4026;2425;250
SERTÃO DO SÃO FRANCISCO;DORMENTES;15509;8722;4013;3349;1360
SERTÃO DE ITAPARICA;BELÉM DE SÃO FRANCISCO;14498;9251;3998;3705;1548
MATA SUL;JOAQUIM NABUCO;12688;6831;3993;2547;291
AGRESTE CENTRAL;CAMOCIM DE SAO FÉLIX;13941;7546;3989;2982;575
AGRESTE CENTRAL;BARRA DE GUABIRABA;8950;5870;3932;1670;268
AGRESTE CENTRAL;CACHOEIRINHA;15316;7607;3914;3253;440
AGRESTE CENTRAL;AGRESTINA;18041;10355;3896;5858;601
AGRESTE MERIDIONAL;LAGOA DO OURO;10765;6135;3875;2009;251
SERTÃO DO SÃO FRANCISCO;OROCÓ;11903;6829;3800;2141;888
SERTÃO DO MOXOTÓ;MANARI;12635;7068;3687;3314;67
AGRESTE MERIDIONAL;JUPI;11117;6374;3682;2263;429
SERTÃO DO ARARIPE;SANTA FILOMENA;11370;6988;3677;3109;202
AGRESTE MERIDIONAL;BREJÃO;8752;5764;3656;2006;102
AGRESTE SETENTRIONAL;TAQUARITINGA DO NORTE;19582;10101;3627;4489;1985
AGRESTE MERIDIONAL;CAPOEIRAS;15870;7245;3607;3159;479
MATA SUL;XEXÉU;9402;5293;3601;671;1021
MATA NORTE;FERREIROS;9266;5110;3587;1177;346
AGRESTE SETENTRIONAL;FREI MIGUELINHO;10924;7123;3529;3373;221
AGRESTE CENTRAL;CUPIRA;18839;9862;3441;5959;462
AGRESTE CENTRAL;POÇÃO;9834;5089;3439;1139;511
AGRESTE CENTRAL;TACAIMBÓ;9853;5225;3341;1714;170
MATA SUL;CORTÊS;10030;6261;3301;2688;272
AGRESTE MERIDIONAL;VENTUROSA;13409;7188;3268;3186;734
AGRESTE SETENTRIONAL;MACHADOS;9404;5942;3180;2593;169
AGRESTE MERIDIONAL;CANHOTINHO;16172;9199;3169;5899;131
SERTÃO CENTRAL;VERDEJANTE;7032;4515;3153;1203;159
SERTÃO DO PAJEÚ;TRIUNFO;10633;5808;3150;2196;462
SERTÃO DO ARARIPE;GRANITO;5571;3732;3138;328;266
SERTÃO DO ARARIPE;MOREILÂNDIA;8900;4758;3064;1244;450
MATA SUL;SÃO BENEDITO DO SUL;8555;3603;3019;500;84
AGRESTE CENTRAL;SAIRÉ;10113;5678;2986;2327;365
AGRESTE SETENTRIONAL;VERTENTE DO LÉRIO;7242;3977;2973;746;258
AGRESTE MERIDIONAL;JUREMA;11266;5774;2972;2618;184
SERTÃO DO PAJEÚ;QUIXABA;5705;3481;2972;440;69
AGRESTE SETENTRIONAL;VERTENTES;15804;8343;2923;4626;794
AGRESTE MERIDIONAL;JUCATI;8803;4840;2900;1485;455
SERTÃO CENTRAL;TERRA NOVA;7857;5056;2850;1971;235
SERTÃO DO PAJEÚ;IGUARACI;8447;5175;2848;2226;101
AGRESTE MERIDIONAL;ANGELIM;8865;5129;2846;2132;151
MATA SUL;JAQUEIRA;9600;4779;2796;1847;136
AGRESTE MERIDIONAL;TUPANATINGA;17459;8206;2752;5073;381
AGRESTE SETENTRIONAL;SANTA MARIA DO CAMBUCÁ;10403;5741;2750;2840;151
AGRESTE MERIDIONAL;PARANATAMA;9515;5935;2722;2900;313
SERTÃO CENTRAL;CEDRO;9744;5449;2660;2163;626
AGRESTE CENTRAL;LAGOA DOS GATOS;12278;6352;2644;3435;273
SERTÃO DO PAJEÚ;SANTA TEREZINHA;7160;4774;2613;2102;59
MATA SUL;MARAIAL;9942;4669;2591;1930;148
AGRESTE MERIDIONAL;PALMEIRINA;6853;3312;2491;664;157
AGRESTE MERIDIONAL;TEREZINHA;6202;3711;2402;787;522
AGRESTE SETENTRIONAL;SALGADINHO;6754;3611;2356;990;265
SERTÃO DO SÃO FRANCISCO;AFRÂNIO;16055;9081;2227;3751;3103
SERTÃO DO PAJEÚ;TUPARETAMA;7392;4788;2188;2413;187
SERTÃO DO MOXOTÓ;BETÂNIA;10083;5305;2109;3139;57
SERTÃO DO PAJEÚ;BREJINHO;7153;3954;2104;1804;46
MATA NORTE;CAMUTANGA;7167;4305;2055;2070;180
SERTÃO DO PAJEÚ;CALUMBI;5743;3710;2011;1631;68
SERTÃO DO PAJEÚ;SOLIDÃO;5090;3141;1965;1154;22
SERTÃO DO PAJEÚ;SANTA CRUZ DA BAIXA VERDE;8428;4845;1887;2389;569
SERTÃO DE ITAPARICA;ITACURUBA;3895;2572;1806;624;142
AGRESTE MERIDIONAL;CALÇADO;6401;3907;1789;1909;209
SERTÃO DO PAJEÚ;INGAZEIRA;3765;2536;1614;896;26
AGRESTE CENTRAL;IBIRAJUBA;6422;3420;1537;1736;147
METROPOLITANA;FERNANDO DE NORONHA;2743;1450;877;420;153
